59.680125,8.837229,1.482645,27.900000
59.627384,8.879928,1.492688,28.000000
59.574436,8.922786,1.502778,28.100000
59.521279,8.965803,1.512918,28.200000
59.467913,9.008980,1.523106,28.300000
59.414339,9.052317,1.533344,28.400000
59.360555,9.095814,1.543631,28.500000
59.306562,9.139472,1.553967,28.600000
59.252359,9.183289,1.564353,28.700000
59.197945,9.227266,1.574788,28.800000
59.143322,9.271404,1.585274,28.900000
59.088488,9.315703,1.595809,29.000000
59.033443,9.360162,1.606395,29.100000
58.978186,9.404782,1.617032,29.200000
58.922719,9.449562,1.627719,29.300000
58.867039,9.494503,1.638457,29.400000
58.811148,9.539605,1.649246,29.500000
58.755045,9.584869,1.660087,29.600000
58.698729,9.630293,1.670979,29.700000
58.642200,9.675878,1.681922,29.800000
58.585458,9.721624,1.692918,29.900000
58.528504,9.767531,1.703965,30.000000
58.471336,9.813600,1.715064,30.100000
58.413955,9.859829,1.726216,30.200000
58.356359,9.906220,1.737421,30.300000
58.298550,9.952772,1.748678,30.400000
58.240527,9.999485,1.759988,30.500000
58.182290,10.046360,1.771351,30.600000
58.123838,10.093395,1.782767,30.700000
58.065171,10.140592,1.794237,30.800000
58.006289,10.187950,1.805760,30.900000
57.947193,10.235470,1.817337,31.000000
57.887881,10.283150,1.828969,31.100000
57.828354,10.330992,1.840654,31.200000
57.768612,10.378994,1.852394,31.300000
57.708654,10.427158,1.864188,31.400000
57.648480,10.475483,1.876037,31.500000
57.588090,10.523968,1.887941,31.600000
57.527485,10.572615,1.899900,31.700000
57.466663,10.621422,1.911914,31.800000
57.405626,10.670390,1.923984,31.900000
57.344372,10.719519,1.936110,32.000000
57.282901,10.768808,1.948291,32.100000
57.221214,10.818257,1.960528,32.200000
57.159311,10.867867,1.972822,32.300000
57.097191,10.917637,1.985172,32.400000
57.034854,10.967568,1.997578,32.500000
56.972301,11.017658,2.010041,32.600000
56.909531,11.067908,2.022561,32.700000
56.846544,11.118318,2.035138,32.800000
56.783340,11.168887,2.047773,32.900000
56.719919,11.219616,2.060465,33.000000
56.656282,11.270504,2.073214,33.100000
56.592427,11.321551,2.086022,33.200000
56.528356,11.372757,2.098887,33.300000
56.464068,11.424122,2.111811,33.400000
56.399562,11.475645,2.124793,33.500000
56.334840,11.527327,2.137833,33.600000
56.269901,11.579166,2.150932,33.700000
56.204745,11.631164,2.164091,33.800000
56.139373,11.683320,2.177308,33.900000
56.073783,11.735632,2.190584,34.000000
56.007977,11.788103,2.203920,34.100000
55.941954,11.840730,2.217316,34.200000
55.875715,11.893514,2.230771,34.300000
55.809259,11.946454,2.244287,34.400000
55.742587,11.999551,2.257862,34.500000
55.675698,12.052804,2.271498,34.600000
55.608593,12.106212,2.285194,34.700000
55.541272,12.159776,2.298951,34.800000
55.473736,12.213495,2.312769,34.900000
55.405983,12.267369,2.326648,35.000000
55.338014,12.321397,2.340588,35.100000
55.269830,12.375580,2.354590,35.200000
55.201430,12.429916,2.368653,35.300000
55.132815,12.484407,2.382778,35.400000
55.063985,12.539050,2.396965,35.500000
54.994940,12.593846,2.411214,35.600000
54.925681,12.648794,2.425525,35.700000
54.856206,12.703895,2.439899,35.800000
54.786517,12.759148,2.454335,35.900000
54.716615,12.814552,2.468834,36.000000
54.646498,12.870106,2.483396,36.100000
54.576167,12.925812,2.498021,36.200000
54.505623,12.981668,2.512709,36.300000
54.434866,13.037673,2.527461,36.400000
54.363895,13.093828,2.542277,36.500000
54.292712,13.150132,2.557156,36.600000
54.221316,13.206584,2.572100,36.700000
54.149709,13.263184,2.587107,36.800000
54.077889,13.319932,2.602179,36.900000
54.005857,13.376827,2.617315,37.000000
53.933615,13.433869,2.632516,37.100000
53.861161,13.491057,2.647782,37.200000
53.788497,13.548391,2.663113,37.300000
53.715622,13.605870,2.678508,37.400000
53.642537,13.663493,2.693970,37.500000
53.569243,13.721261,2.709496,37.600000
53.495739,13.779172,2.725089,37.700000
53.422026,13.837227,2.740747,37.800000
53.348105,13.895424,2.756471,37.900000
53.273975,13.953763,2.772261,38.000000
53.199638,14.012244,2.788118,38.100000
53.125094,14.070866,2.804041,38.200000
53.050342,14.129628,2.820030,38.300000
52.975384,14.188529,2.836087,38.400000
52.900219,14.247570,2.852210,38.500000
52.824850,14.306750,2.868401,38.600000
52.749274,14.366067,2.884658,38.700000
52.673494,14.425522,2.900983,38.800000
52.597510,14.485114,2.917376,38.900000
52.521322,14.544842,2.933836,39.000000
52.444931,14.604705,2.950365,39.100000
52.368336,14.664703,2.966961,39.200000
52.291540,14.724835,2.983625,39.300000
52.214541,14.785101,3.000358,39.400000
52.137342,14.845499,3.017159,39.500000
52.059941,14.906030,3.034029,39.600000
51.982340,14.966692,3.050968,39.700000
51.904540,15.027485,3.067975,39.800000
51.826541,15.088407,3.085052,39.900000
51.748343,15.149459,3.102198,40.000000
51.669947,15.210640,3.119413,40.100000
51.591353,15.271949,3.136698,40.200000
51.512563,15.333384,3.154053,40.300000
51.433577,15.394946,3.171477,40.400000
51.354395,15.456634,3.188971,40.500000
51.275019,15.518446,3.206536,40.600000
51.195448,15.580382,3.224170,40.700000
51.115683,15.642441,3.241875,40.800000
51.035726,15.704623,3.259651,40.900000
50.955576,15.766927,3.277497,41.000000
50.875235,15.829351,3.295414,41.100000
50.794703,15.891896,3.313402,41.200000
50.713980,15.954559,3.331461,41.300000
50.633068,16.017341,3.349591,41.400000
50.551968,16.080240,3.367792,41.500000
50.470679,16.143256,3.386065,41.600000
50.389203,16.206387,3.404410,41.700000
50.307540,16.269634,3.422826,41.800000
50.225692,16.332994,3.441314,41.900000
50.143658,16.396467,3.459875,42.000000
50.061440,16.460053,3.478507,42.100000
49.979039,16.523750,3.497212,42.200000
49.896455,16.587557,3.515989,42.300000
49.813689,16.651473,3.534838,42.400000
49.730742,16.715498,3.553760,42.500000
49.647614,16.779631,3.572755,42.600000
49.564307,16.843870,3.591823,42.700000
49.480822,16.908215,3.610964,42.800000
49.397159,16.972664,3.630178,42.900000
49.313318,17.037217,3.649465,43.000000
49.229302,17.101873,3.668825,43.100000
49.145111,17.166630,3.688259,43.200000
49.060745,17.231488,3.707767,43.300000
48.976206,17.296446,3.727348,43.400000
48.891495,17.361502,3.747003,43.500000
48.806612,17.426656,3.766732,43.600000
48.721558,17.491907,3.786535,43.700000
48.636335,17.557253,3.806412,43.800000
48.550943,17.622693,3.826364,43.900000
48.465383,17.688228,3.846389,44.000000
48.379657,17.753854,3.866490,44.100000
48.293764,17.819572,3.886664,44.200000
48.207707,17.885380,3.906914,44.300000
48.121485,17.951277,3.927238,44.400000
48.035101,18.017262,3.947637,44.500000
47.948555,18.083334,3.968112,44.600000
47.861848,18.149491,3.988661,44.700000
47.774981,18.215734,4.009285,44.800000
47.687956,18.282060,4.029985,44.900000
47.600772,18.348468,4.050760,45.000000
47.513432,18.414958,4.071610,45.100000
47.425936,18.481527,4.092537,45.200000
47.338286,18.548176,4.113538,45.300000
47.250482,18.614902,4.134616,45.400000
47.162526,18.681705,4.155769,45.500000
47.074418,18.748584,4.176998,45.600000
46.986160,18.815536,4.198304,45.700000
46.897753,18.882562,4.219685,45.800000
46.809198,18.949660,4.241142,45.900000
46.720496,19.016828,4.262676,46.000000
46.631649,19.084065,4.284286,46.100000
46.542657,19.151371,4.305972,46.200000
46.453521,19.218744,4.327735,46.300000
46.364243,19.286182,4.349575,46.400000
46.274824,19.353685,4.371491,46.500000
46.185265,19.421251,4.393484,46.600000
46.095568,19.488879,4.415553,46.700000
46.005733,19.556567,4.437700,46.800000
45.915761,19.624315,4.459923,46.900000
45.825655,19.692122,4.482224,47.000000
45.735414,19.759985,4.504601,47.100000
45.645041,19.827903,4.527056,47.200000
45.554537,19.895876,4.549587,47.300000
45.463902,19.963902,4.572196,47.400000
45.373138,20.031979,4.594882,47.500000
45.282247,20.100107,4.617646,47.600000
45.191229,20.168284,4.640487,47.700000
45.100086,20.236508,4.663406,47.800000
45.008819,20.304779,4.686402,47.900000
44.917430,20.373095,4.709475,48.000000
44.825919,20.441454,4.732626,48.100000
44.734289,20.509856,4.755855,48.200000
44.642539,20.578299,4.779162,48.300000
44.550672,20.646781,4.802546,48.400000
44.458690,20.715302,4.826009,48.500000
44.366592,20.783859,4.849549,48.600000
44.274381,20.852452,4.873167,48.700000
44.182058,20.921079,4.896863,48.800000
44.089625,20.989739,4.920637,48.900000
43.997082,21.058430,4.944489,49.000000
43.904431,21.127151,4.968419,49.100000
43.811673,21.195900,4.992427,49.200000
43.718810,21.264676,5.016513,49.300000
43.625844,21.333479,5.040678,49.400000
43.532775,21.402305,5.064920,49.500000
43.439604,21.471155,5.089241,49.600000
43.346335,21.540025,5.113640,49.700000
43.252967,21.608916,5.138117,49.800000
43.159502,21.677826,5.162673,49.900000
43.065941,21.746752,5.187307,50.000000
42.972287,21.815694,5.212019,50.100000
42.878540,21.884651,5.236810,50.200000
42.784701,21.953620,5.261678,50.300000
42.690774,22.022601,5.286626,50.400000
42.596757,22.091591,5.311651,50.500000
42.502654,22.160590,5.336756,50.600000
42.408466,22.229596,5.361938,50.700000
42.314194,22.298607,5.387199,50.800000
42.219839,22.367623,5.412538,50.900000
42.125403,22.436641,5.437956,51.000000
42.030888,22.505660,5.463452,51.100000
41.936295,22.574679,5.489027,51.200000
41.841625,22.643695,5.514680,51.300000
41.746880,22.712709,5.540411,51.400000
41.652061,22.781717,5.566221,51.500000
41.557171,22.850720,5.592110,51.600000
41.462210,22.919714,5.618076,51.700000
41.367180,22.988699,5.644121,51.800000
41.272082,23.057673,5.670245,51.900000
41.176918,23.126635,5.696447,52.000000
41.081690,23.195583,5.722727,52.100000
40.986398,23.264516,5.749086,52.200000
40.891045,23.333432,5.775523,52.300000
40.795633,23.402330,5.802038,52.400000
40.700161,23.471207,5.828631,52.500000
40.604633,23.540064,5.855303,52.600000
40.509049,23.608897,5.882053,52.700000
40.413412,23.677706,5.908882,52.800000
40.317722,23.746489,5.935788,52.900000
40.221982,23.815245,5.962773,53.000000
40.126192,23.883972,5.989836,53.100000
40.030355,23.952669,6.016976,53.200000
39.934472,24.021333,6.044195,53.300000
39.838544,24.089964,6.071492,53.400000
39.742573,24.158560,6.098867,53.500000
39.646560,24.227119,6.126320,53.600000
39.550508,24.295641,6.153851,53.700000
39.454418,24.364122,6.181460,53.800000
39.358291,24.432563,6.209146,53.900000
39.262128,24.500961,6.236910,54.000000
39.165932,24.569315,6.264752,54.100000
39.069704,24.637624,6.292672,54.200000
38.973446,24.705885,6.320669,54.300000
38.877158,24.774097,6.348744,54.400000
38.780844,24.842260,6.376897,54.500000
38.684503,24.910370,6.405127,54.600000
38.588139,24.978427,6.433434,54.700000
38.491752,25.046430,6.461818,54.800000
38.395344,25.114376,6.490280,54.900000
38.298916,25.182265,6.518819,55.000000
38.202471,25.250094,6.547436,55.100000
38.106009,25.317862,6.576129,55.200000
38.009533,25.385568,6.604899,55.300000
37.913044,25.453210,6.633746,55.400000
37.816543,25.520787,6.662670,55.500000
37.720032,25.588297,6.691671,55.600000
37.623513,25.655738,6.720749,55.700000
37.526987,25.723110,6.749903,55.800000
37.430456,25.790410,6.779134,55.900000
37.333921,25.857638,6.808441,56.000000
37.237384,25.924791,6.837825,56.100000
37.140847,25.991868,6.867285,56.200000
37.044311,26.058868,6.896821,56.300000
36.947778,26.125789,6.926434,56.400000
36.851249,26.192629,6.956122,56.500000
36.754726,26.259388,6.985886,56.600000
36.658210,26.326063,7.015726,56.700000
36.561704,26.392654,7.045642,56.800000
36.465208,26.459158,7.075634,56.900000
36.368724,26.525575,7.105701,57.000000
36.272254,26.591902,7.135844,57.100000
36.175799,26.658139,7.166062,57.200000
36.079361,26.724284,7.196355,57.300000
35.982941,26.790335,7.226724,57.400000
35.886542,26.856291,7.257168,57.500000
35.790164,26.922150,7.287686,57.600000
35.693809,26.987912,7.318279,57.700000
35.597479,27.053574,7.348947,57.800000
35.501175,27.119135,7.379690,57.900000
35.404899,27.184594,7.410507,58.000000
35.308652,27.249949,7.441399,58.100000
35.212436,27.315199,7.472365,58.200000
35.116253,27.380343,7.503405,58.300000
35.020103,27.445378,7.534519,58.400000
34.923989,27.510304,7.565707,58.500000
34.827912,27.575119,7.596968,58.600000
34.731874,27.639822,7.628304,58.700000
34.635876,27.704412,7.659713,58.800000
34.539919,27.768886,7.691195,58.900000
34.444005,27.833244,7.722751,59.000000
34.348137,27.897484,7.754379,59.100000
34.252314,27.961605,7.786081,59.200000
34.156539,28.025606,7.817855,59.300000
34.060813,28.089484,7.849703,59.400000
33.965138,28.153239,7.881623,59.500000
33.869515,28.216870,7.913615,59.600000
33.773946,28.280374,7.945680,59.700000
33.678432,28.343752,7.977816,59.800000
33.582975,28.407000,8.010025,59.900000
33.487576,28.470119,8.042306,60.000000
33.392236,28.533106,8.074658,60.100000
33.296958,28.595960,8.107082,60.200000
33.201742,28.658681,8.139578,60.300000
33.106590,28.721266,8.172144,60.400000
33.011504,28.783714,8.204782,60.500000
32.916484,28.846025,8.237491,60.600000
32.821533,28.908196,8.270270,60.700000
32.726652,28.970227,8.303121,60.800000
32.631842,29.032116,8.336041,60.900000
32.537105,29.093862,8.369032,61.000000
32.442442,29.155464,8.402094,61.100000
32.347855,29.216920,8.435225,61.200000
32.253344,29.278230,8.468426,61.300000
32.158912,29.339391,8.501697,61.400000
32.064560,29.400403,8.535037,61.500000
31.970289,29.461265,8.568446,61.600000
31.876100,29.521975,8.601925,61.700000
31.781996,29.582531,8.635473,61.800000
31.687977,29.642934,8.669089,61.900000
31.594044,29.703181,8.702774,62.000000
31.500200,29.763272,8.736528,62.100000
31.406445,29.823205,8.770350,62.200000
31.312781,29.882979,8.804240,62.300000
31.219209,29.942593,8.838198,62.400000
31.125730,30.002046,8.872224,62.500000
31.032347,30.061336,8.906317,62.600000
30.939059,30.120463,8.940477,62.700000
30.845870,30.179425,8.974705,62.800000
30.752779,30.238221,9.009000,62.900000
30.659788,30.296851,9.043362,63.000000
30.566898,30.355312,9.077790,63.100000
30.474111,30.413604,9.112285,63.200000
30.381429,30.471726,9.146845,63.300000
30.288851,30.529676,9.181472,63.400000
30.196380,30.587455,9.216165,63.500000
30.104017,30.645059,9.250924,63.600000
30.011763,30.702489,9.285748,63.700000
29.919620,30.759743,9.320637,63.800000
29.827588,30.816821,9.355591,63.900000
29.735669,30.873721,9.390610,64.000000
29.643863,30.930443,9.425694,64.100000
29.552174,30.986984,9.460842,64.200000
29.460600,31.043345,9.496055,64.300000
29.369145,31.099524,9.531331,64.400000
29.277808,31.155520,9.566672,64.500000
29.186592,31.211333,9.602076,64.600000
29.095496,31.266961,9.637543,64.700000
29.004524,31.322403,9.673074,64.800000
28.913675,31.377658,9.708667,64.900000
28.822950,31.432726,9.744324,65.000000
28.732352,31.487605,9.780043,65.100000
28.641881,31.542295,9.815824,65.200000
28.551537,31.596795,9.851668,65.300000
28.461324,31.651103,9.887573,65.400000
28.371241,31.705219,9.923540,65.500000
28.281289,31.759142,9.959569,65.600000
28.191470,31.812871,9.995659,65.700000
28.101785,31.866405,10.031810,65.800000
28.012234,31.919744,10.068022,65.900000
27.922820,31.972886,10.104294,66.000000
27.833543,32.025830,10.140627,66.100000
27.744404,32.078577,10.177020,66.200000
27.655403,32.131124,10.213473,66.300000
27.566544,32.183471,10.249985,66.400000
27.477825,32.235618,10.286558,66.500000
27.389248,32.287563,10.323189,66.600000
27.300815,32.339305,10.359879,66.700000
27.212526,32.390845,10.396629,66.800000
27.124383,32.442181,10.433436,66.900000
27.036385,32.493312,10.470302,67.000000
26.948535,32.544238,10.507227,67.100000
26.860833,32.594958,10.544209,67.200000
26.773280,32.645471,10.581249,67.300000
26.685878,32.695777,10.618346,67.400000
26.598626,32.745874,10.655500,67.500000
26.511527,32.795762,10.692711,67.600000
26.424580,32.845441,10.729979,67.700000
26.337787,32.894909,10.767303,67.800000
26.251149,32.944167,10.804684,67.900000
26.164667,32.993212,10.842121,68.000000
26.078342,33.042046,10.879613,68.100000
25.992173,33.090666,10.917161,68.200000
25.906164,33.139073,10.954764,68.300000
25.820313,33.187265,10.992422,68.400000
25.734622,33.235243,11.030134,68.500000
25.649093,33.283006,11.067902,68.600000
25.563725,33.330552,11.105723,68.700000
25.478519,33.377881,11.143599,68.800000
25.393478,33.424994,11.181528,68.900000
25.308600,33.471889,11.219511,69.000000
25.223887,33.518565,11.257548,69.100000
25.139340,33.565023,11.295637,69.200000
25.054960,33.611261,11.333779,69.300000
24.970747,33.657279,11.371974,69.400000
24.886703,33.703077,11.410220,69.500000
24.802827,33.748654,11.448519,69.600000
24.719120,33.794009,11.486870,69.700000
24.635585,33.839143,11.525272,69.800000
24.552220,33.884054,11.563726,69.900000
